Annual Net emissions/removals in kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query results for — Party: Australia and 44 other(s) | Year: Base year and 28 other(s) | Category: 1.  Energy and 279 other(s) | Classification: Total for category | Type of value: Net emissions/removals | Gas: CO₂ | Unit: kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Year,Base year,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Last Inventory Year (2017)
Party,Category \ Unit,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt,kt
Australia,1.B.2.b.i  Exploration,73.85944043,73.85944043,10.63012439,17.35073301,23.31913987,32.90876201,32.30915773,13.83391927,8.891685039,11.21230622,43.96949618,73.85425498,169.4421848,193.3763027,75.30339361,13.7423325,24.90252641,18.61098607,14.57167721,15.11292283,35.62878608,76.97280695,97.01993412,114.5302335,66.77166728,111.4029082,49.58152844,72.22219959,49.56788782
Australia,1.B.2.b.ii  Production,4.480378312,4.480378312,7.395336248,9.019343113,7.411035466,5.925512132,5.138620149,8.111388954,8.266613144,5.635056023,4.334117789,3.595221708,2.69064084,2.612956535,4.009904864,6.703241963,5.364424289,6.809874627,5.176632943,5.32578555,6.488408582,7.303666221,8.680530169,6.971356538,7.338213138,7.102944553,7.154677098,7.521038728,9.172312008
Australia,1.B.2.b.iii  Processing,1.36112306,1.36112306,1.324725128,1.383323893,1.436678808,1.895514107,2.003541001,2.031683951,2.031683951,2.090198104,2.090198104,2.32184102,2.369924168,2.426016339,2.398907247,2.405159241,2.638906057,2.48697433,2.969817782,3.013134661,3.07246272,3.291112571,3.353590245,3.474610026,3.605258723,3.816705112,3.688026367,4.072006943,4.839974279
Australia,1.B.2.b.iv  Transmission and Storage,0.20734,0.20734,0.198,0.20808,0.21614,0.22762,0.2412,0.26564,0.28186,0.28232,0.34754,0.38086,0.39152,0.40218,0.41314,0.42632,0.443366,0.48602,0.51648,0.53892,0.54574,0.57204,0.56452,0.567202,0.55682,0.56066,0.5936582,0.606778818,0.618059229
Australia,1.B.2.b.v  Distribution,8.239886484,8.239886484,8.10581551,8.633890247,7.866298294,6.863295001,8.437207246,6.359161286,6.44688576,6.107458872,3.869156439,5.166476884,4.854853094,4.855355233,4.440388734,4.902280193,4.875437794,5.232442112,4.66747164,5.778739991,5.471220686,5.713691043,5.203549099,5.762506058,5.428667228,5.158433918,5.302495909,6.373942067,6.231005658
Australia,1.B.2.b.vi  Other,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Australia,1.B.2.c  Venting and Flaring,5746.958291,5746.958291,5545.427087,5720.192818,5633.146402,5459.740618,5701.217743,5330.476591,5209.437998,5449.208621,5831.297754,6566.317401,6613.778917,6450.902926,5855.199358,5648.52579,5476.543584,5718.768894,6092.948338,6205.217279,6710.665066,6939.559133,6320.386728,6699.529264,6995.756771,7422.831111,9026.269076,10919.09618,13631.4367
Australia,1.B.2.c.i  Venting,2103.602065,2103.602065,2138.426366,2260.245338,2393.15788,2511.869725,2607.516979,2664.080751,2911.734153,3176.905078,3469.803672,3802.570383,3802.257621,3943.126155,3691.42378,3463.55486,3433.503213,3603.829424,3710.108223,3786.927423,4053.592686,4045.851232,4042.226449,3666.039004,3968.690816,4428.111005,4433.348841,4766.59815,5376.324603
Australia,1.B.2.c.i.1  Oil,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Australia,1.B.2.c.i.2  Gas,2103.602065,2103.602065,2138.426366,2260.245338,2393.15788,2511.869725,2607.516979,2664.080751,2911.734153,3176.905078,3469.803672,3802.570383,3802.257621,3943.126155,3691.42378,3463.55486,3433.503213,3603.829424,3710.108223,3786.927423,4053.592686,4045.851232,4042.226449,3666.039004,3968.690816,4428.111005,4433.348841,4766.59815,5376.324603
Australia,1.B.2.c.i.3  Combined,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,1.B.2.c.ii  Flaring,3643.356226,3643.356226,3407.000721,3459.94748,3239.988522,2947.870893,3093.700764,2666.39584,2297.703845,2272.303543,2361.494082,2763.747019,2811.521295,2507.776771,2163.775578,2184.97093,2043.04037,2114.939469,2382.840115,2418.289856,2657.07238,2893.707901,2278.160279,3033.49026,3027.065954,2994.720106,4592.920235,6152.498028,8255.112093
Australia,1.B.2.c.ii.1  Oil,1217.397546,1217.397546,1212.092859,1187.590601,1164.626142,1097.988202,1172.610802,1147.505317,1177.74869,1288.265149,1058.210478,1420.413309,1468.187586,1414.877234,1328.555473,1165.036221,1035.963659,922.3716019,1048.881167,1048.881167,1008.167955,1472.001405,974.5464407,657.775118,542.2762056,835.3191071,1317.346005,1498.61589,1711.684288
Australia,1.B.2.c.ii.2  Gas,2425.95868,2425.95868,2194.907862,2272.356879,2075.36238,1849.882691,1921.089961,1518.890523,1119.955155,984.0383939,1303.283604,1343.333709,1343.333709,1092.899536,835.2201049,1019.934709,1007.076712,1192.567868,1333.958948,1369.408689,1648.904426,1421.706496,1303.613839,2375.715142,2484.789749,2159.400998,3275.574231,4653.882139,6543.427806
Australia,1.B.2.c.ii.3  Combined,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,1.B.2.d  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,1.C  CO₂ Transport and Storage,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,1.C.1  Transport of CO₂,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,1.C.1.a  Pipelines,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,1.C.1.b  Ships,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,1.C.1.c  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,1.C.2  Injection and Storage,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,1.C.2.a  Injection,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,1.C.2.b  Storage,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,1.C.3  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,Total Amount Captured for Storage,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,Total Amount of Imports for Storage,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,Total Amount of Exports for Storage,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,Total Amount of CO₂ Injected at Storage Sites,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,"Total Leakage from Transport, Injection and Storage",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,International Bunkers,6460.402,6460.402,6436.174,6645.571,7050.375,7431.576,8613.748,9111.052,9141.943,9532.994,9804.7,10192.669,10489.665,9620.178,8770.82126,9992.888,10948.22465,11554.7,11925.51222,12209.31472,12188.0476,12442.1343,11958.096,12918.5755,12970.4255,14128.3205,13521.7836,14136.10519,15341.4897
Australia,International Aviation,4382.712,4382.712,4558.8,4837.2,5244.36,5396.784,5908.344,6363.528,6595.992,7293.384,7328.88,7394.304,7861.32,6751.896,5974.78416,7173.672,8292.482646,8393.76,9357.826015,9271.615891,9474.023604,10347.6173,10093.392,10472.016,11026.032,11893.248,11820.864,12440.9304,13604.1552
Australia,International Navigation,2077.69,2077.69,1877.374,1808.371,1806.015,2034.792,2705.404,2747.524,2545.951,2239.61,2475.82,2798.365,2628.345,2868.282,2796.0371,2819.216,2655.742,3160.94,2567.686209,2937.698832,2714.024,2094.517,1864.704,2446.5595,1944.3935,2235.0725,1700.9196,1695.174795,1737.334504
Australia,Multilateral Operations,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.  Industrial Processes and Product Use,18679.93852,18679.93852,18086.07298,18512.37518,18701.36968,20578.40919,20864.02577,21170.59425,21193.48616,21669.04928,22366.80985,21727.58414,21354.87564,21367.95842,23072.46281,23834.19379,22121.19372,23176.86321,24534.1887,23753.03382,21071.03041,23357.90836,23984.23966,21401.87749,19748.09695,18548.43184,19064.70544,19099.90924,19445.57037
Australia,2.A  Mineral Industry,5489.588137,5489.588137,5152.395859,4966.195059,5195.806552,5996.343198,5826.398249,5901.721676,5977.002703,6357.066497,6439.331715,6231.933737,6238.689887,6291.217063,6429.033641,6389.424604,6478.756953,6668.997767,6985.473806,6898.397533,6408.197987,6303.975122,6438.829031,6412.813166,6106.251874,5785.481772,5639.257781,5686.215045,5600.175041
Australia,2.A.1  Cement Production,3462.871712,3462.871712,3183.032672,2923.411392,3004.697504,3484.27648,3357.749696,3243.61632,3184.589056,3475.413088,3519.991168,3620.85584,3540.902528,3487.737952,3584.01616,3554.645056,3664.126688,3888.061568,3971.547444,3862.907552,3829.016896,3548.614816,3495.532172,3518.237375,3294.419818,3137.566668,3076.156227,2930.854708,3019.062189
Australia,2.A.2  Lime Production,775.3738336,775.3738336,809.4599962,847.7338758,885.0373524,964.3132579,947.7372636,1091.702116,1112.132613,1275.339059,1149.676004,956.7122407,1149.486737,1175.704547,1194.31022,1217.290657,1213.383348,1101.812078,1225.390748,1320.034076,1152.134944,1230.567302,1243.933241,1304.714252,1256.429861,1185.927547,1169.123661,1050.786243,1031.095196
Australia,2.A.3  Glass production,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Australia,2.A.4  Other Process Uses of Carbonates,1251.342592,1251.342592,1159.903191,1195.049791,1306.071696,1547.75346,1520.91129,1566.40324,1680.281034,1606.31435,1769.664543,1654.365656,1548.300622,1627.774564,1650.707261,1617.488891,1601.246917,1679.12412,1788.535614,1715.455904,1427.046147,1524.793005,1699.363618,1589.86154,1555.402195,1461.987557,1393.977893,1704.574094,1550.017656
Australia,2.A.4.a  Ceramics,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Australia,2.A.4.b  Other Uses of Soda Ash,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Australia,2.A.4.c  Non-metallurgical Magnesium Production,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Australia,2.A.4.d  Other,1251.342592,1251.342592,1159.903191,1195.049791,1306.071696,1547.75346,1520.91129,1566.40324,1680.281034,1606.31435,1769.664543,1654.365656,1548.300622,1627.774564,1650.707261,1617.488891,1601.246917,1679.12412,1788.535614,1715.455904,1427.046147,1524.793005,1699.363618,1589.86154,1555.402195,1461.987557,1393.977893,1704.574094,1550.017656
Australia,2.B  Chemical Industry,1054.689703,1054.689703,1061.076472,1114.749928,1181.623553,1213.297108,1379.75384,1397.952098,1373.473597,1550.462124,1544.67385,1696.086563,1957.792499,1989.848298,2347.198461,2525.761931,2681.457663,3395.438804,3968.882537,3411.056328,3138.471164,3538.294523,3488.642418,3184.166736,3091.595216,2771.167448,3170.928757,3062.99811,3073.575767
Australia,2.B.1  Ammonia Production,543.8392877,543.8392877,559.9945691,514.1036678,491.8674458,553.5752064,619.1289969,600.6125943,572.1252487,643.498589,618.9965514,651.3391723,783.8553246,888.799846,1230.941064,1400.926339,1476.009034,1935.231471,2352.33968,1895.347145,1726.852684,2391.139819,2336.618403,1991.995021,2139.49341,2235.083731,2432.642814,2370.079668,2270.590837
Australia,2.B.3  Adipic Acid Production,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,"2.B.4  Caprolactam, Glyoxal and Glyoxylic Acid Production",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.4.a  Caprolactam,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.4.b  Glyoxal,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.4.c  Glyoxylic Acid,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.5  Carbide Production,"NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE"
Australia,2.B.5.a  Silicon Carbide,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.5.b  Calcium Carbide,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Australia,2.B.6  Titanium Dioxide Production,415.1196939,415.1196939,405.3608338,504.9348449,594.054344,564.0297914,664.942386,691.5543872,699.906733,784.1512568,802.1187214,920.4425151,1048.886,975.2509785,989.7136249,997.5455219,1077.544642,1330.929982,1486.708667,1389.989526,1281.891397,1016.211532,1030.124463,1013.80219,849.6798668,525.6759684,718.2783542,675.3204915,787.4328851
Australia,2.B.7  Soda Ash Production,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Australia,2.B.8  Petrochemical and Carbon Black Production,"NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA","NO,NA"
Australia,2.B.8.a  Methanol,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.8.b  Ethylene,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.8.c  Ethylene Dichloride and Vinyl Chloride Monomer,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.8.d  Ethylene Oxide,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,2.B.8.e  Acrylonitrile,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.8.f  Carbon Black,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.8.g  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.B.10  Other,95.73072145,95.73072145,95.72106864,95.71141584,95.70176303,95.69211023,95.68245743,105.7851161,101.4416155,122.8122785,123.5585771,124.3048758,125.0511744,125.7974731,126.5437718,127.2900704,127.9039874,129.2773507,129.8341896,125.7196564,129.7270833,130.9431725,121.8995521,178.3695253,102.4219394,10.40774795,20.00758884,17.59795072,15.55204523
Australia,2.C  Metal Industry,11773.15495,11773.15495,11528.4904,12086.21763,11967.87579,13004.63929,13250.23447,13453.22364,13420.48833,13341.12658,13968.43483,13370.3285,12717.07744,12637.67487,13836.58464,14419.75328,12539.61701,12708.18498,13204.29408,13045.37837,11125.92317,13036.78522,13563.09027,11398.78101,10125.11062,9608.855837,9863.696581,9904.958041,10374.47156
Australia,2.C.1  Iron and Steel Production,"NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA","NO,IE,NA"
Australia,2.C.1.a  Steel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,2.C.1.b  Pig Iron,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.C.1.c  Direct Reduced Iron,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,IE,IE,IE,IE,IE,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.C.1.d  Sinter,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.C.1.e  Pellet,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.C.1.f  Other,"NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE",IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Australia,2.C.2  Ferroalloys Production,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
Australia,2.C.3  Aluminium Production,2058.102745,2058.102745,2059.769225,2056.436265,2149.177241,2166.012765,2117.075915,2367.356006,2339.356657,2672.212391,2765.346532,2815.319058,2919.360318,3063.670096,3094.379873,3070.414897,3101.692809,3087.919332,3199.897787,3184.072762,3136.255929,3139.806366,3208.760322,3193.619783,2787.013269,2702.378348,2474.836819,2305.352681,2197.083653
Australia,2.C.3.a  CO₂ Emissions,2058.102745,2058.102745,2059.769225,2056.436265,2149.177241,2166.012765,2117.075915,2367.356006,2339.356657,2672.212391,2765.346532,2815.319058,2919.360318,3063.670096,3094.379873,3070.414897,3101.692809,3087.919332,3199.897787,3184.072762,3136.255929,3139.806366,3208.760322,3193.619783,2787.013269,2702.378348,2474.836819,2305.352681,2197.083653
Australia,2.C.4  Magnesium Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,2.C.5  Lead Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NO,NO,NO,NO,NO,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NO,NO
Australia,2.C.6  Zinc Production,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,2.C.7  Other,9715.052203,9715.052203,9468.721177,10029.78136,9818.698552,10838.62652,11133.15855,11085.86764,11081.13167,10668.91419,11203.0883,10555.00944,9797.717123,9574.00477,10742.20476,11349.33838,9437.924201,9620.265644,10004.39629,9861.305608,7989.667239,9896.978858,10354.32995,8205.161224,7338.097353,6906.477489,7388.859762,7599.605359,8177.387903
Australia,2.D  Non-energy Products from Fuels and Solvent Use,279.9327,279.9327,259.0422,257.6495,266.0057,271.5765,268.7911,278.54,279.9327,279.9327,271.5765,284.1108,293.8597,299.4305,307.7869005,334.2476212,253.8933881,243.7475686,227.2524298,234.8217543,237.0291838,247.4006207,232.1004185,188.1105963,184.7709017,181.2280122,175.090244,172.903705,184.045305
Australia,2.D.1  Lubricant Use,279.9327,279.9327,259.0422,257.6495,266.0057,271.5765,268.7911,278.54,279.9327,279.9327,271.5765,284.1108,293.8597,299.4305,307.7869005,334.2476212,253.8933881,243.7475686,227.2524298,234.8217543,237.0291838,247.4006207,232.1004185,188.1105963,184.7709017,181.2280122,175.090244,172.903705,184.045305
Australia,2.D.2  Paraffin Wax Use,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.D.3  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.G  Other Product Manufacture and Use,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.G.4  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Australia,2.H  Other,82.57303465,82.57303465,85.06805102,87.56306739,90.05808376,92.55310013,138.8481165,139.1568296,142.5888331,140.4613798,142.7929579,145.1245359,147.456114,149.787692,151.8591729,165.0063508,167.4687071,160.4940905,148.2858442,163.3798398,161.4089091,231.452869,261.5775183,218.0059828,240.3683346,201.6987728,215.7320756,272.8343345,213.3027035
Australia,2.H.2  Food and Beverages Industry,82.57303465,82.57303465,85.06805102,87.56306739,90.05808376,92.55310013,138.8481165,139.1568296,142.5888331,140.4613798,142.7929579,145.1245359,147.456114,149.787692,151.8591729,165.0063508,167.4687071,160.4940905,148.2858442,163.3798398,161.4089091,231.452869,261.5775183,218.0059828,240.3683346,201.6987728,215.7320756,272.8343345,213.3027035
Australia,3.  Agriculture,582.0132094,582.0132094,634.8961418,689.811223,767.0346106,868.7848827,919.3974065,945.5527699,1153.686321,1328.724678,1512.899648,1701.121427,1818.643351,1930.4128,1925.923746,2035.070068,1963.452358,1829.691146,1815.787255,1830.382473,1943.183733,2189.138773,2200.550764,2045.073727,2038.11239,2490.909726,2576.555566,2663.250306,2861.739749
Australia,3.G  Liming,215.3465427,215.3465427,260.2584606,316.7677448,382.831712,487.77039,439.5423341,385.9875525,485.7153067,585.8261269,720.580807,738.2228765,761.6868289,1021.287834,1050.19377,1079.513312,1076.177948,1072.842583,1069.507218,1065.530701,1159.490484,1252.828735,1088.302771,924.6163538,760.3155403,1138.74344,1224.38928,1153.39203,1318.386625
Australia,3.G.1  Limestone CaCO₃,189.1741599,189.1741599,228.6276576,278.3069938,336.3497221,430.2272463,384.829491,333.727416,427.9260309,519.455541,642.0925505,659.5715185,691.0542025,931.8615372,961.9022307,989.0610299,986.3482589,983.6354879,980.9227169,982.6773337,1067.678446,1157.010241,1012.024232,861.1884802,714.633682,1071.887655,1176.979231,1113.011429,1265.120433
